"No.","Time","Source","Destination","Protocol","Length","Info"
"139","4.877943","20.44.10.123","172.20.10.7","TCP","66","[TCP Window Update] 443  >  64489 [ACK] Seq=1 Ack=1 Win=87552 Len=0 TSval=3196212729 TSecr=3676410667"
"140","4.928035","20.44.10.123","172.20.10.7","TCP","66","443  >  64489 [ACK] Seq=1 Ack=518 Win=87552 Len=0 TSval=3196212781 TSecr=3676410667"
"141","4.958248","20.44.10.123","172.20.10.7","TCP","1444","443  >  64489 [ACK] Seq=1 Ack=518 Win=87552 Len=1378 TSval=3196212811 TSecr=3676410667 [TCP segment of a reassembled PDU]"
"142","4.958250","20.44.10.123","172.20.10.7","TCP","148","443  >  64489 [PSH, ACK] Seq=1379 Ack=518 Win=87552 Len=82 TSval=3196212811 TSecr=3676410667 [TCP segment of a reassembled PDU]"
"143","4.958533","172.20.10.7","20.44.10.123","TCP","66","64489  >  443 [ACK] Seq=518 Ack=1461 Win=130816 Len=0 TSval=3676410796 TSecr=3196212811"
"144","4.965901","20.44.10.123","172.20.10.7","TCP","1444","443  >  64489 [ACK] Seq=1461 Ack=518 Win=87552 Len=1378 TSval=3196212811 TSecr=3676410667 [TCP segment of a reassembled PDU]"
"145","4.965904","20.44.10.123","172.20.10.7","TCP","1444","443  >  64489 [ACK] Seq=2839 Ack=518 Win=87552 Len=1378 TSval=3196212811 TSecr=3676410667 [TCP segment of a reassembled PDU]"
"146","4.966093","172.20.10.7","20.44.10.123","TCP","66","64489  >  443 [ACK] Seq=518 Ack=4217 Win=128256 Len=0 TSval=3676410804 TSecr=3196212811"
"147","4.966562","172.20.10.7","20.44.10.123","TCP","66","[TCP Window Update] 64489  >  443 [ACK] Seq=518 Ack=4217 Win=131072 Len=0 TSval=3676410804 TSecr=3196212811"
"148","5.007945","20.44.10.123","172.20.10.7","TLSv1.2","286","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"149","5.008055","172.20.10.7","20.44.10.123","TCP","66","64489  >  443 [ACK] Seq=518 Ack=4437 Win=130816 Len=0 TSval=3676410846 TSecr=3196212860"
"150","5.015146","172.20.10.7","20.44.10.123","TLSv1.2","224","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"151","5.045800","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"152","5.096158","20.44.10.123","172.20.10.7","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"153","5.096406","172.20.10.7","20.44.10.123","TCP","66","64489  >  443 [ACK] Seq=676 Ack=4488 Win=131008 Len=0 TSval=3676410934 TSecr=3196212949"
"154","5.098733","172.20.10.7","20.44.10.123","TCP","1444","64489  >  443 [ACK] Seq=676 Ack=4488 Win=131072 Len=1378 TSval=3676410936 TSecr=3196212949 [TCP segment of a reassembled PDU]"
"155","5.098839","172.20.10.7","20.44.10.123","TLSv1.2","573","Application Data"
"156","5.100713","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"157","5.100813","172.20.10.7","54.90.223.72","TCP","66","58402  >  443 [ACK] Seq=111 Ack=57 Win=2047 Len=0 TSval=4226465708 TSecr=2682275021"
"158","5.195981","20.44.10.123","172.20.10.7","TCP","66","443  >  64489 [ACK] Seq=4488 Ack=2561 Win=87040 Len=0 TSval=3196213048 TSecr=3676410936"
"159","5.327609","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:824::2003","TCP","74","55801  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"160","5.379064","2607:f8b0:4006:824::2003","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  55801 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2415413660 TSecr=3408386928"
"161","5.630104","fe80::14b8:bc02:b3fd:2220","fe80::c09a:d0ff:febb:3364","DNS","108","Standard query 0x280b A dc.services.visualstudio.com"
"162","5.630338","fe80::14b8:bc02:b3fd:2220","fe80::c09a:d0ff:febb:3364","DNS","108","Standard query 0xb0c7 AAAA dc.services.visualstudio.com"
"163","5.707870","fe80::c09a:d0ff:febb:3364","fe80::14b8:bc02:b3fd:2220","DNS","366","Standard query response 0x280b A dc.services.visualstudio.com CNAME dc.applicationinsights.microsoft.com CNAME dc.applicationinsights.azure.com CNAME global.in.ai.monitor.azure.com CNAME global.in.ai.privatelink.monitor.azure.com CNAME dc.trafficmanager.net CNAME eus013-breeziest-in.cloudapp.net A 20.42.73.142"
"164","5.767160","fe80::c09a:d0ff:febb:3364","fe80::14b8:bc02:b3fd:2220","DNS","411","Standard query response 0xb0c7 AAAA dc.services.visualstudio.com CNAME dc.applicationinsights.microsoft.com CNAME dc.applicationinsights.azure.com CNAME global.in.ai.monitor.azure.com CNAME global.in.ai.privatelink.monitor.azure.com CNAME dc.trafficmanager.net CNAME eus013-breeziest-in.cloudapp.net SOA ns1-201.azure-dns.com"
"165","5.767967","fe80::14b8:bc02:b3fd:2220","fe80::c09a:d0ff:febb:3364","DNS","112","Standard query 0x8ae2 AAAA eus013-breeziest-in.cloudapp.net"
"166","5.773324","fe80::c09a:d0ff:febb:3364","fe80::14b8:bc02:b3fd:2220","DNS","186","Standard query response 0x8ae2 AAAA eus013-breeziest-in.cloudapp.net SOA ns1-201.azure-dns.com"
"167","5.775070","172.20.10.7","20.42.73.142","TCP","78","64554  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=953583127 TSecr=0 SACK_PERM=1"
"168","5.810046","20.42.73.142","172.20.10.7","TCP","74","443  >  64554 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1390 WS=512 SACK_PERM=1 TSval=2038549481 TSecr=953583127"
"169","5.810262","172.20.10.7","20.42.73.142","TCP","66","64554  >  443 [ACK] Seq=1 Ack=1 Win=132288 Len=0 TSval=953583163 TSecr=2038549481"
"170","5.811066","172.20.10.7","20.42.73.142","TLSv1.2","583","Client Hello"
"171","5.849989","20.42.73.142","172.20.10.7","TCP","66","[TCP Window Update] 443  >  64554 [ACK] Seq=1 Ack=1 Win=87552 Len=0 TSval=2038549522 TSecr=953583163"
"172","5.878027","20.42.73.142","172.20.10.7","TCP","1444","443  >  64554 [ACK] Seq=1 Ack=518 Win=87552 Len=1378 TSval=2038549549 TSecr=953583163 [TCP segment of a reassembled PDU]"
"173","5.878240","172.20.10.7","20.42.73.142","TCP","66","64554  >  443 [ACK] Seq=518 Ack=1379 Win=130880 Len=0 TSval=953583231 TSecr=2038549549"
"174","5.881148","20.42.73.142","172.20.10.7","TCP","1444","443  >  64554 [ACK] Seq=1379 Ack=518 Win=87552 Len=1378 TSval=2038549549 TSecr=953583163 [TCP segment of a reassembled PDU]"
"175","5.881150","20.42.73.142","172.20.10.7","TCP","1444","443  >  64554 [ACK] Seq=2757 Ack=518 Win=87552 Len=1378 TSval=2038549549 TSecr=953583163 [TCP segment of a reassembled PDU]"
"176","5.881151","20.42.73.142","172.20.10.7","TLSv1.2","937","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"177","5.881244","172.20.10.7","20.42.73.142","TCP","66","64554  >  443 [ACK] Seq=518 Ack=5006 Win=127424 Len=0 TSval=953583234 TSecr=2038549549"
"178","5.881366","172.20.10.7","20.42.73.142","TCP","66","[TCP Window Update] 64554  >  443 [ACK] Seq=518 Ack=5006 Win=131072 Len=0 TSval=953583234 TSecr=2038549549"
"179","5.888718","172.20.10.7","20.42.73.142","TLSv1.2","224","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"180","5.959953","20.42.73.142","172.20.10.7","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"181","5.960176","172.20.10.7","20.42.73.142","TCP","66","64554  >  443 [ACK] Seq=676 Ack=5057 Win=131008 Len=0 TSval=953583313 TSecr=2038549632"
"182","5.963550","172.20.10.7","20.42.73.142","TCP","1444","64554  >  443 [ACK] Seq=676 Ack=5057 Win=131072 Len=1378 TSval=953583316 TSecr=2038549632 [TCP segment of a reassembled PDU]"
"183","5.963561","172.20.10.7","20.42.73.142","TCP","1444","64554  >  443 [ACK] Seq=2054 Ack=5057 Win=131072 Len=1378 TSval=953583316 TSecr=2038549632 [TCP segment of a reassembled PDU]"
"184","5.963763","172.20.10.7","20.42.73.142","TLSv1.2","708","Application Data"
"185","6.054604","172.20.10.7","20.42.73.142","TCP","1444","[TCP Retransmission] 64554  >  443 [PSH, ACK] Seq=2696 Ack=5057 Win=131072 Len=1378 TSval=953583407 TSecr=2038549632"
"186","6.064940","20.42.73.142","172.20.10.7","TCP","66","443  >  64554 [ACK] Seq=5057 Ack=3432 Win=86016 Len=0 TSval=2038549737 TSecr=953583316"
"187","6.076892","172.20.10.7","151.101.129.69","TCP","54","65323  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"188","6.117657","151.101.129.69","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  65323 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3161015487 TSecr=3430651265"
"189","6.117658","20.42.73.142","172.20.10.7","TCP","66","443  >  64554 [ACK] Seq=5057 Ack=4074 Win=87552 Len=0 TSval=2038549788 TSecr=953583316"
"190","6.339378","172.20.10.7","20.42.73.142","TCP","78","64555  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1341252818 TSecr=0 SACK_PERM=1"
"191","6.366347","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"192","6.380900","20.42.73.142","172.20.10.7","TCP","74","443  >  64555 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1390 WS=512 SACK_PERM=1 TSval=3619610424 TSecr=1341252818"
"193","6.381021","172.20.10.7","20.42.73.142","TCP","66","64555  >  443 [ACK] Seq=1 Ack=1 Win=132288 Len=0 TSval=1341252860 TSecr=3619610424"
"194","6.385431","172.20.10.7","20.42.73.142","TLSv1.2","583","Client Hello"
"195","6.414929","20.42.73.142","172.20.10.7","TCP","66","[TCP Window Update] 443  >  64555 [ACK] Seq=1 Ack=1 Win=87552 Len=0 TSval=3619610458 TSecr=1341252860"
"196","6.429652","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"197","6.429753","172.20.10.7","54.90.223.72","TCP","66","58468  >  443 [ACK] Seq=111 Ack=57 Win=2047 Len=0 TSval=3067470517 TSecr=1968021929"
"198","6.443954","20.42.73.142","172.20.10.7","TCP","1444","443  >  64555 [ACK] Seq=1 Ack=518 Win=87552 Len=1378 TSval=3619610487 TSecr=1341252864 [TCP segment of a reassembled PDU]"
"199","6.444107","172.20.10.7","20.42.73.142","TCP","66","64555  >  443 [ACK] Seq=518 Ack=1379 Win=130880 Len=0 TSval=1341252923 TSecr=3619610487"
"200","6.449090","20.42.73.142","172.20.10.7","TCP","1444","443  >  64555 [ACK] Seq=1379 Ack=518 Win=87552 Len=1378 TSval=3619610487 TSecr=1341252864 [TCP segment of a reassembled PDU]"
"201","6.449090","20.42.73.142","172.20.10.7","TCP","1444","443  >  64555 [ACK] Seq=2757 Ack=518 Win=87552 Len=1378 TSval=3619610487 TSecr=1341252864 [TCP segment of a reassembled PDU]"
"202","6.449091","20.42.73.142","172.20.10.7","TLSv1.2","937","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"203","6.449159","172.20.10.7","20.42.73.142","TCP","66","64555  >  443 [ACK] Seq=518 Ack=5006 Win=127424 Len=0 TSval=1341252928 TSecr=3619610487"
"204","6.449228","172.20.10.7","20.42.73.142","TCP","66","[TCP Window Update] 64555  >  443 [ACK] Seq=518 Ack=5006 Win=131072 Len=0 TSval=1341252928 TSecr=3619610487"
"205","6.454657","172.20.10.7","20.42.73.142","TLSv1.2","224","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"206","6.515973","20.42.73.142","172.20.10.7","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"207","6.516110","172.20.10.7","20.42.73.142","TCP","66","64555  >  443 [ACK] Seq=676 Ack=5057 Win=131008 Len=0 TSval=1341252995 TSecr=3619610559"
"208","6.518033","172.20.10.7","20.42.73.142","TCP","1444","64555  >  443 [ACK] Seq=676 Ack=5057 Win=131072 Len=1378 TSval=1341252997 TSecr=3619610559 [TCP segment of a reassembled PDU]"
"209","6.518113","172.20.10.7","20.42.73.142","TLSv1.2","744","Application Data"
"210","6.613361","172.20.10.7","20.42.73.142","TCP","1444","[TCP Retransmission] 64555  >  443 [PSH, ACK] Seq=1354 Ack=5057 Win=131072 Len=1378 TSval=1341253092 TSecr=3619610559"
"211","6.628953","20.42.73.142","172.20.10.7","TCP","66","443  >  64555 [ACK] Seq=5057 Ack=2732 Win=86528 Len=0 TSval=3619610670 TSecr=1341252997"
"212","6.693100","20.42.73.142","172.20.10.7","TCP","66","[TCP Window Update] 443  >  64555 [ACK] Seq=5057 Ack=2732 Win=87552 Len=0 TSval=3619610736 TSecr=1341253092"
"213","6.802390","20.42.73.142","172.20.10.7","TLSv1.2","603","Application Data"
"214","6.802392","20.42.73.142","172.20.10.7","TCP","66","443  >  64554 [FIN, ACK] Seq=5594 Ack=4074 Win=87552 Len=0 TSval=2038550476 TSecr=953583316"
"215","6.802684","172.20.10.7","20.42.73.142","TCP","66","64554  >  443 [ACK] Seq=4074 Ack=5594 Win=130496 Len=0 TSval=953584155 TSecr=2038550476"
"216","6.802882","172.20.10.7","20.42.73.142","TCP","66","64554  >  443 [ACK] Seq=4074 Ack=5595 Win=130496 Len=0 TSval=953584155 TSecr=2038550476"
"217","6.804072","172.20.10.7","20.42.73.142","TLSv1.2","97","Encrypted Alert"
"218","6.804468","172.20.10.7","20.42.73.142","TCP","66","64554  >  443 [FIN, ACK] Seq=4105 Ack=5595 Win=131072 Len=0 TSval=953584157 TSecr=2038550476"
"219","6.859002","20.42.73.142","172.20.10.7","TCP","66","443  >  64554 [ACK] Seq=5595 Ack=4106 Win=87040 Len=0 TSval=2038550533 TSecr=953584157"
"220","7.079820","172.20.10.7","172.20.10.15","UDP","86","57621  >  57621 Len=44"
"221","7.489002","20.42.73.142","172.20.10.7","TLSv1.2","601","Application Data"
"222","7.489198","172.20.10.7","20.42.73.142","TCP","66","64555  >  443 [ACK] Seq=2732 Ack=5592 Win=130496 Len=0 TSval=1341253968 TSecr=3619611400"
"223","7.489600","20.42.73.142","172.20.10.7","TCP","66","443  >  64555 [FIN, ACK] Seq=5592 Ack=2732 Win=87552 Len=0 TSval=3619611400 TSecr=1341253092"
"224","7.489651","172.20.10.7","20.42.73.142","TCP","66","64555  >  443 [ACK] Seq=2732 Ack=5593 Win=131072 Len=0 TSval=1341253968 TSecr=3619611400"
"225","7.490052","20.44.10.123","172.20.10.7","TLSv1.2","453","Application Data"
"226","7.490053","20.44.10.123","172.20.10.7","TCP","66","443  >  64489 [FIN, ACK] Seq=4875 Ack=2561 Win=87552 Len=0 TSval=3196215347 TSecr=3676410936"
"227","7.490107","172.20.10.7","20.44.10.123","TCP","66","64489  >  443 [ACK] Seq=2561 Ack=4875 Win=130624 Len=0 TSval=3676413327 TSecr=3196215347"
"228","7.490152","172.20.10.7","20.44.10.123","TCP","66","64489  >  443 [ACK] Seq=2561 Ack=4876 Win=130624 Len=0 TSval=3676413328 TSecr=3196215347"
"229","7.490564","172.20.10.7","20.42.73.142","TLSv1.2","97","Encrypted Alert"
"230","7.490881","172.20.10.7","20.42.73.142","TCP","66","64555  >  443 [FIN, ACK] Seq=2763 Ack=5593 Win=131072 Len=0 TSval=1341253969 TSecr=3619611400"
"231","7.491348","172.20.10.7","20.44.10.123","TLSv1.2","97","Encrypted Alert"
"232","7.493040","172.20.10.7","20.44.10.123","TCP","66","64489  >  443 [FIN, ACK] Seq=2592 Ack=4876 Win=131072 Len=0 TSval=3676413331 TSecr=3196215347"
"233","7.539475","20.44.10.123","172.20.10.7","TCP","66","443  >  64489 [ACK] Seq=4876 Ack=2593 Win=87040 Len=0 TSval=3196215391 TSecr=3676413329"
"234","7.539476","20.42.73.142","172.20.10.7","TCP","66","443  >  64555 [ACK] Seq=5593 Ack=2764 Win=87040 Len=0 TSval=3619611578 TSecr=1341253969"
"235","7.754909","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:ca7::","TLSv1.2","129","Application Data"
"236","7.854084","2600:1901:1:ca7::","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.2","126","Application Data"
"237","7.854413","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:ca7::","TCP","86","63453  >  443 [ACK] Seq=44 Ack=41 Win=2047 Len=0 TSval=1650509370 TSecr=720370612"
"238","8.777052","172.20.10.7","199.232.37.140","TLSv1.2","190","Application Data"
"239","8.777195","172.20.10.7","199.232.37.140","TLSv1.2","105","Application Data"
"240","8.777204","172.20.10.7","199.232.37.140","TCP","1444","62359  >  443 [ACK] Seq=164 Ack=1 Win=3899 Len=1378 TSval=1530018236 TSecr=494875817 [TCP segment of a reassembled PDU]"
"241","8.777209","172.20.10.7","199.232.37.140","TLSv1.2","579","Application Data"
"242","8.886513","199.232.37.140","172.20.10.7","TCP","66","443  >  62359 [ACK] Seq=1 Ack=164 Win=170 Len=0 TSval=494902554 TSecr=1530018236"
"243","8.888786","199.232.37.140","172.20.10.7","TLSv1.2","105","Application Data"
"244","8.888934","172.20.10.7","199.232.37.140","TCP","66","62359  >  443 [ACK] Seq=2055 Ack=40 Win=3899 Len=0 TSval=1530018347 TSecr=494902555"
"245","8.969906","199.232.37.140","172.20.10.7","TCP","66","443  >  62359 [ACK] Seq=40 Ack=2055 Win=170 Len=0 TSval=494902638 TSecr=1530018236"
"246","8.974766","199.232.37.140","172.20.10.7","TLSv1.2","101","Application Data"
"247","8.974941","172.20.10.7","199.232.37.140","TCP","66","62359  >  443 [ACK] Seq=2055 Ack=75 Win=3899 Len=0 TSval=1530018433 TSecr=494902640"
"248","9.108196","199.232.37.140","172.20.10.7","TLSv1.2","380","Application Data"
"249","9.108336","172.20.10.7","199.232.37.140","TCP","66","62359  >  443 [ACK] Seq=2055 Ack=389 Win=3894 Len=0 TSval=1530018567 TSecr=494902776"
"250","9.110160","172.20.10.7","199.232.37.140","TLSv1.2","101","Application Data"
"251","9.210458","199.232.37.140","172.20.10.7","TCP","66","443  >  62359 [ACK] Seq=389 Ack=2090 Win=171 Len=0 TSval=494902878 TSecr=1530018569"
"252","9.489897","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:816::200e","TCP","74","58927  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"253","9.558401","2607:f8b0:4006:816::200e","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  58927 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3476830311 TSecr=3263904493"
"254","10.296618","172.20.10.7","140.82.113.26","TCP","54","49364  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"255","10.357700","140.82.113.26","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  49364 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2351833855 TSecr=60837526"
"256","10.518411","96.17.64.208","172.20.10.7","TLSv1.2","90","Application Data"
"257","10.518412","96.17.64.208","172.20.10.7","TCP","66","443  >  63515 [FIN, ACK] Seq=25 Ack=1 Win=171 Len=0 TSval=2204849707 TSecr=1073936052"
"258","10.518629","172.20.10.7","96.17.64.208","TCP","66","63515  >  443 [ACK] Seq=1 Ack=25 Win=2047 Len=0 TSval=1073955995 TSecr=2204849707"
"259","10.518783","172.20.10.7","96.17.64.208","TCP","66","63515  >  443 [ACK] Seq=1 Ack=26 Win=2047 Len=0 TSval=1073955995 TSecr=2204849707"
"260","10.520478","172.20.10.7","96.17.64.208","TCP","66","63515  >  443 [FIN, ACK] Seq=1 Ack=26 Win=2048 Len=0 TSval=1073955997 TSecr=2204849707"
"261","10.587989","96.17.64.208","172.20.10.7","TCP","66","443  >  63515 [ACK] Seq=26 Ack=2 Win=171 Len=0 TSval=2204849777 TSecr=1073955997"
"262","11.100660","2600:380:8e45:68b:2105:88be:b995:2d76","2600:141b:5000::173f:4c33","TCP","86","65481  >  80 [FIN, ACK] Seq=1 Ack=1 Win=2048 Len=0 TSval=1483467855 TSecr=1525286729"
"263","11.170625","2600:141b:5000::173f:4c33","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","80  >  65481 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=1525317462 TSecr=1483467855"
"264","11.173647","2600:141b:5000::173f:4c33","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","80  >  65481 [FIN, ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=1525317464 TSecr=1483467855"
"265","11.173846","2600:380:8e45:68b:2105:88be:b995:2d76","2600:141b:5000::173f:4c33","TCP","86","65481  >  80 [ACK] Seq=2 Ack=2 Win=2048 Len=0 TSval=1483467928 TSecr=1525317464"
"266","12.652647","172.20.10.7","65.55.44.109","TCP","78","64942  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2157568883 TSecr=0 SACK_PERM=1"
"267","12.716515","65.55.44.109","172.20.10.7","TCP","74","443  >  64942 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1390 WS=512 SACK_PERM=1 TSval=9989542 TSecr=2157568883"
"268","12.716757","172.20.10.7","65.55.44.109","TCP","66","64942  >  443 [ACK] Seq=1 Ack=1 Win=132288 Len=0 TSval=2157568947 TSecr=9989542"
"269","12.717600","172.20.10.7","65.55.44.109","TLSv1.2","583","Client Hello"
"270","12.750937","65.55.44.109","172.20.10.7","TCP","66","[TCP Window Update] 443  >  64942 [ACK] Seq=1 Ack=1 Win=87552 Len=0 TSval=9989582 TSecr=2157568947"
"271","12.818326","65.55.44.109","172.20.10.7","TCP","1444","443  >  64942 [ACK] Seq=1 Ack=518 Win=87552 Len=1378 TSval=9989640 TSecr=2157568947 [TCP segment of a reassembled PDU]"
"272","12.818328","65.55.44.109","172.20.10.7","TCP","148","443  >  64942 [PSH, ACK] Seq=1379 Ack=518 Win=87552 Len=82 TSval=9989640 TSecr=2157568947 [TCP segment of a reassembled PDU]"
"273","12.818594","172.20.10.7","65.55.44.109","TCP","66","64942  >  443 [ACK] Seq=518 Ack=1461 Win=130816 Len=0 TSval=2157569049 TSecr=9989640"
