"No.","Time","Source","Destination","Protocol","Length","Info"
"274","12.826007","65.55.44.109","172.20.10.7","TCP","1444","443  >  64942 [ACK] Seq=1461 Ack=518 Win=87552 Len=1378 TSval=9989640 TSecr=2157568947 [TCP segment of a reassembled PDU]"
"275","12.826162","172.20.10.7","65.55.44.109","TCP","66","64942  >  443 [ACK] Seq=518 Ack=2839 Win=129664 Len=0 TSval=2157569057 TSecr=9989640"
"276","12.890085","65.55.44.109","172.20.10.7","TLSv1.2","1119","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"277","12.890334","172.20.10.7","65.55.44.109","TCP","66","64942  >  443 [ACK] Seq=518 Ack=3892 Win=129984 Len=0 TSval=2157569121 TSecr=9989714"
"278","12.892707","172.20.10.7","65.55.44.109","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"279","12.968179","65.55.44.109","172.20.10.7","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"280","12.968486","172.20.10.7","65.55.44.109","TCP","66","64942  >  443 [ACK] Seq=611 Ack=3943 Win=131008 Len=0 TSval=2157569199 TSecr=9989792"
"281","12.970848","172.20.10.7","65.55.44.109","TLSv1.2","1423","Application Data"
"282","12.983947","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"283","13.209334","172.20.10.7","65.55.44.109","TCP","1423","[TCP Retransmission] 64942  >  443 [PSH, ACK] Seq=611 Ack=3943 Win=131072 Len=1357 TSval=2157569440 TSecr=9989792"
"284","13.214804","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"285","13.215144","172.20.10.7","54.90.223.72","TCP","66","58265  >  443 [ACK] Seq=165 Ack=113 Win=2047 Len=0 TSval=249587280 TSecr=490412266"
"286","13.218781","65.55.44.109","172.20.10.7","TLSv1.2","380","Application Data"
"287","13.218852","172.20.10.7","65.55.44.109","TCP","66","64942  >  443 [ACK] Seq=1968 Ack=4257 Win=130752 Len=0 TSval=2157569449 TSecr=9990051"
"288","13.219601","65.55.44.109","172.20.10.7","TCP","66","443  >  64942 [FIN, ACK] Seq=4257 Ack=1968 Win=87552 Len=0 TSval=9990051 TSecr=2157569201"
"289","13.219631","172.20.10.7","65.55.44.109","TCP","66","64942  >  443 [ACK] Seq=1968 Ack=4258 Win=131072 Len=0 TSval=2157569449 TSecr=9990051"
"290","13.219916","172.20.10.7","65.55.44.109","TLSv1.2","97","Encrypted Alert"
"291","13.220266","172.20.10.7","65.55.44.109","TCP","66","64942  >  443 [FIN, ACK] Seq=1999 Ack=4258 Win=131072 Len=0 TSval=2157569450 TSecr=9990051"
"292","13.336366","167.172.136.193","172.20.10.7","TLSv1.2","105","Application Data"
"293","13.336585","172.20.10.7","167.172.136.193","TCP","66","62824  >  443 [ACK] Seq=1 Ack=40 Win=2047 Len=0 TSval=3189110440 TSecr=4073388495"
"294","13.336875","172.20.10.7","167.172.136.193","TCP","66","62824  >  443 [FIN, ACK] Seq=1 Ack=40 Win=2048 Len=0 TSval=3189110440 TSecr=4073388495"
"295","13.364764","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"296","13.424140","65.55.44.109","172.20.10.7","TCP","66","[TCP Retransmission] 443  >  64942 [FIN, ACK] Seq=4257 Ack=1968 Win=87552 Len=0 TSval=9990256 TSecr=2157569440"
"297","13.424377","172.20.10.7","65.55.44.109","TCP","66","[TCP Retransmission] 64942  >  443 [FIN, ACK] Seq=1999 Ack=4258 Win=131072 Len=0 TSval=2157569655 TSecr=9990051"
"298","13.437018","167.172.136.193","172.20.10.7","TCP","66","443  >  62824 [ACK] Seq=40 Ack=2 Win=171 Len=0 TSval=4073388595 TSecr=3189110440"
"299","13.444191","167.172.136.193","172.20.10.7","TLSv1.2","90","Application Data"
"300","13.444207","167.172.136.193","172.20.10.7","TCP","66","443  >  62824 [FIN, ACK] Seq=64 Ack=2 Win=171 Len=0 TSval=4073388598 TSecr=3189110440"
"301","13.444550","172.20.10.7","167.172.136.193","TCP","54","62824  >  443 [RST] Seq=2 Win=0 Len=0"
"302","13.444625","172.20.10.7","167.172.136.193","TCP","54","62824  >  443 [RST] Seq=2 Win=0 Len=0"
"303","13.454176","65.55.44.109","172.20.10.7","TCP","66","[TCP Dup ACK 286#1] 443  >  64942 [ACK] Seq=4258 Ack=1968 Win=87552 Len=0 TSval=9990286 TSecr=2157569449"
"304","13.479233","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"305","13.479468","172.20.10.7","54.90.223.72","TCP","66","58267  >  443 [ACK] Seq=165 Ack=113 Win=2047 Len=0 TSval=2022027351 TSecr=1392067915"
"306","13.487932","65.55.44.109","172.20.10.7","TCP","66","[TCP Dup ACK 286#2] 443  >  64942 [ACK] Seq=4258 Ack=1968 Win=87552 Len=0 TSval=9990318 TSecr=2157569449"
"307","13.692588","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"308","13.757120","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"309","13.757329","172.20.10.7","54.90.223.72","TCP","66","58333  >  443 [ACK] Seq=165 Ack=113 Win=2047 Len=0 TSval=977756918 TSecr=1364110941"
"310","13.976927","172.20.10.7","65.55.44.109","TCP","97","[TCP Retransmission] 64942  >  443 [FIN, PSH, ACK] Seq=1968 Ack=4258 Win=131072 Len=31 TSval=2157570207 TSecr=9990318"
"311","14.020160","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"312","14.043084","65.55.44.109","172.20.10.7","TCP","66","443  >  64942 [ACK] Seq=4258 Ack=2000 Win=87040 Len=0 TSval=9990877 TSecr=2157570207"
"313","14.096017","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"314","14.096326","172.20.10.7","54.90.223.72","TCP","66","58334  >  443 [ACK] Seq=165 Ack=1148 Win=2047 Len=0 TSval=3731150342 TSecr=228491639"
"315","14.396250","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"316","14.510695","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"317","14.510980","172.20.10.7","54.90.223.72","TCP","66","58336  >  443 [ACK] Seq=165 Ack=113 Win=2047 Len=0 TSval=3313469753 TSecr=3565159332"
"318","14.752710","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"319","14.828183","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"320","14.828467","172.20.10.7","54.90.223.72","TCP","66","58401  >  443 [ACK] Seq=165 Ack=113 Win=2047 Len=0 TSval=1922531582 TSecr=4239906143"
"321","14.938260","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:81f::2003","TCP","74","62160  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"322","14.989989","2607:f8b0:4006:81f::2003","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62160 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3187447594 TSecr=1846586542"
"323","15.042379","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"324","15.115545","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"325","15.115644","172.20.10.7","54.90.223.72","TCP","66","58402  >  443 [ACK] Seq=165 Ack=113 Win=2047 Len=0 TSval=4226475723 TSecr=2682285047"
"326","16.295537","2600:380:8e45:68b:dd7b:1ae5:d5f1:f20b","2600:380:8e45:68b:2105:88be:b995:2d76","ICMPv6","86","Neighbor Solicitation for 2600:380:8e45:68b:2105:88be:b995:2d76 from c2:9a:d0:bb:33:64"
"327","16.295802","2600:380:8e45:68b:2105:88be:b995:2d76","2600:380:8e45:68b:dd7b:1ae5:d5f1:f20b","ICMPv6","78","Neighbor Advertisement 2600:380:8e45:68b:2105:88be:b995:2d76 (sol)"
"328","16.372073","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"329","16.435141","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"330","16.435385","172.20.10.7","54.90.223.72","TCP","66","58468  >  443 [ACK] Seq=165 Ack=113 Win=2047 Len=0 TSval=3067480523 TSecr=1968031958"
"331","16.448810","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:808::200e","TCP","74","62226  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"332","16.449016","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TCP","74","51606  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"333","16.449089","172.20.10.7","199.232.36.193","TCP","54","65326  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"334","16.506500","199.232.36.193","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  65326 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=391074144 TSecr=1757762794"
"335","16.506501","2607:f8b0:4006:808::200e","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62226 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2324118962 TSecr=3444518797"
"336","16.506502","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  51606 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=15737241 TSecr=3842144618"
"337","16.913361","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TCP","74","57349  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"338","16.986563","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  57349 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=80369470 TSecr=4006616206"
"339","17.014700","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:823::200a","TCP","74","62292  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"340","17.077101","2607:f8b0:4006:823::200a","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62292 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3902240260 TSecr=4051544259"
"341","17.158503","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:bbd","TLSv1.2","137","[TCP Previous segment not captured] , Application Data"
"342","17.162568","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:bbd","TLSv1.2","233","Application Data"
"343","17.233083","2606:4700:20::681a:bbd","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  57486 [ACK] Seq=1 Ack=200 Win=170 Len=0 TSval=725281752 TSecr=3003846958"
"344","17.252927","2606:4700:20::681a:bbd","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.2","133","Application Data"
"345","17.253201","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:bbd","TCP","86","57486  >  443 [ACK] Seq=200 Ack=48 Win=2047 Len=0 TSval=3003847053 TSecr=725281772"
"346","17.305178","2606:4700:20::681a:bbd","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.2","229","Application Data"
"347","17.305451","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:bbd","TCP","86","57486  >  443 [ACK] Seq=200 Ack=191 Win=2045 Len=0 TSval=3003847105 TSecr=725281815"
"348","17.506991","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:80c::2004","TCP","74","61965  >  443 [ACK] Seq=1 Ack=1 Win=3024 Len=0"
"349","17.550104","2607:f8b0:4006:80c::2004","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  61965 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=749578256 TSecr=125651841"
"350","18.184171","172.20.10.7","104.154.127.126","TCP","77","49843  >  4070 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=11 TSval=4095075166 TSecr=3911460692"
"351","18.277595","104.154.127.126","172.20.10.7","TCP","77","4070  >  49843 [PSH, ACK] Seq=1 Ack=12 Win=16 Len=11 TSval=3911520903 TSecr=4095075166"
"352","18.277901","172.20.10.7","104.154.127.126","TCP","66","49843  >  4070 [ACK] Seq=12 Ack=12 Win=2047 Len=0 TSval=4095075259 TSecr=3911520903"
"353","18.547699","2600:380:8e45:68b:2105:88be:b995:2d76","2a04:4e42:46::396","TCP","74","62358  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"354","18.600147","2a04:4e42:46::396","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62358 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=205709357 TSecr=412734585"
"355","19.471873","54.86.246.198","172.20.10.7","TLSv1.2","111","Application Data"
"356","19.472084","172.20.10.7","54.86.246.198","TCP","66","62425  >  443 [ACK] Seq=1 Ack=91 Win=2047 Len=0 TSval=3798369240 TSecr=703284468"
"357","19.843182","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:80b::2008","TCP","74","62426  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"358","19.843441","172.20.10.7","54.224.85.111","TCP","54","56321  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"359","19.903663","54.224.85.111","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  56321 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2956562186 TSecr=2054655551"
"360","19.905866","2607:f8b0:4006:80b::2008","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62426 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3068713312 TSecr=2146781721"
"361","20.058348","172.20.10.7","17.57.147.4","TLSv1.2","100","Application Data"
"362","20.127189","17.57.147.4","172.20.10.7","TLSv1.2","90","Application Data"
"363","20.127521","172.20.10.7","17.57.147.4","TCP","66","56235  >  5223 [ACK] Seq=35 Ack=25 Win=2047 Len=0 TSval=2457837706 TSecr=3969092232"
"364","20.550307","172.20.10.7","13.225.209.34","TCP","54","62493  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"365","20.550655","2600:380:8e45:68b:2105:88be:b995:2d76","2600:9000:21dd:8e00:6:44e3:f8c0:93a1","TCP","74","62461  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"366","20.601282","2600:9000:21dd:8e00:6:44e3:f8c0:93a1","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62461 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2578035785 TSecr=2870476869"
"367","20.603812","13.225.209.34","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  62493 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3502117192 TSecr=3376735141"
"368","20.752992","2600:380:8e45:68b:2105:88be:b995:2d76","2620:116:800b:21:1d2b:ecd5:fcc0:2c58","TCP","74","62496  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"369","20.753307","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4004:c0b::bc","TCP","74","60634  >  5228 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"370","20.765150","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TLSv1.2","174","[TCP Previous segment not captured] , Application Data"
"371","20.765348","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TLSv1.2","125","Application Data"
"372","20.809002","2620:116:800b:21:1d2b:ecd5:fcc0:2c58","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62496 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3034364552 TSecr=1332768472"
"373","20.820175","2607:f8b0:4004:c0b::bc","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 5228  >  60634 [ACK] Seq=1 Ack=2 Win=265 Len=0 TSval=2892905682 TSecr=1586103572"
"374","20.820178","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  57349 [ACK] Seq=1 Ack=129 Win=171 Len=0 TSval=80373314 TSecr=4006665170"
"375","20.820178","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.2","125","Application Data"
"376","20.820497","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TCP","86","57349  >  443 [ACK] Seq=129 Ack=40 Win=2047 Len=0 TSval=4006665225 TSecr=80373316"
"377","20.854542","2600:380:8e45:68b:2105:88be:b995:2d76","2620:116:800b:21:1d2b:ecd5:fcc0:2c58","TCP","74","62495  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"378","20.881098","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.2","172","Application Data"
"379","20.881377","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TCP","86","57349  >  443 [ACK] Seq=129 Ack=126 Win=2046 Len=0 TSval=4006665286 TSecr=80373381"
"380","20.883441","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TLSv1.2","125","Application Data"
"381","20.901712","2620:116:800b:21:1d2b:ecd5:fcc0:2c58","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62495 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3645942616 TSecr=3439828119"
"382","20.982108","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  57349 [ACK] Seq=126 Ack=168 Win=171 Len=0 TSval=80373482 TSecr=4006665288"
"383","21.350198","2600:380:8e45:68b:2105:88be:b995:2d76","2600:380:8e45:68b:dd7b:1ae5:d5f1:f20b","ICMPv6","86","Neighbor Solicitation for 2600:380:8e45:68b:dd7b:1ae5:d5f1:f20b from f4:d4:88:7a:4b:de"
"384","21.350518","fe80::14b8:bc02:b3fd:2220","fe80::c09a:d0ff:febb:3364","ICMPv6","86","Neighbor Solicitation for fe80::c09a:d0ff:febb:3364 from f4:d4:88:7a:4b:de"
"385","21.357453","2600:380:8e45:68b:dd7b:1ae5:d5f1:f20b","2600:380:8e45:68b:2105:88be:b995:2d76","ICMPv6","78","Neighbor Advertisement 2600:380:8e45:68b:dd7b:1ae5:d5f1:f20b (rtr, sol)"
"386","21.357453","fe80::c09a:d0ff:febb:3364","fe80::14b8:bc02:b3fd:2220","ICMPv6","78","Neighbor Advertisement fe80::c09a:d0ff:febb:3364 (rtr, sol)"
"387","21.851370","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700::6810:5914","TCP","74","62561  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"388","21.927018","2606:4700::6810:5914","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62561 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3326633620 TSecr=487265452"
"389","22.981531","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"390","23.007805","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"391","23.010225","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"392","23.016741","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"393","23.018296","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"394","23.019875","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"395","23.021605","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"396","23.022921","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"397","23.024176","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"398","23.058276","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"399","23.058519","172.20.10.7","54.90.223.72","TCP","66","58265  >  443 [ACK] Seq=275 Ack=169 Win=2047 Len=0 TSval=249597124 TSecr=490422153"
"400","23.103080","54.90.223.72","172.20.10.7","TCP","66","443  >  58267 [ACK] Seq=113 Ack=221 Win=171 Len=0 TSval=1392077558 TSecr=2022036879"
"401","23.124817","54.90.223.72","172.20.10.7","TCP","66","443  >  58265 [ACK] Seq=169 Ack=275 Win=171 Len=0 TSval=490422216 TSecr=249597076"
"402","23.131212","54.90.223.72","172.20.10.7","TCP","66","443  >  58468 [ACK] Seq=113 Ack=221 Win=171 Len=0 TSval=1968038669 TSecr=3067487110"
"403","23.131216","54.90.223.72","172.20.10.7","TCP","66","443  >  58334 [ACK] Seq=1148 Ack=221 Win=171 Len=0 TSval=228500693 TSecr=3731159270"
"404","23.131216","54.90.223.72","172.20.10.7","TCP","66","443  >  58401 [ACK] Seq=113 Ack=221 Win=171 Len=0 TSval=4239914471 TSecr=1922539775"
"405","23.141258","54.90.223.72","172.20.10.7","TCP","66","443  >  58336 [ACK] Seq=113 Ack=221 Win=171 Len=0 TSval=3565168007 TSecr=3313478262"
"406","23.141259","54.90.223.72","172.20.10.7","TCP","66","443  >  58333 [ACK] Seq=113 Ack=221 Win=171 Len=0 TSval=1364120344 TSecr=977766179"
"407","23.150791","54.90.223.72","172.20.10.7","TCP","66","443  >  58402 [ACK] Seq=113 Ack=221 Win=171 Len=0 TSval=2682293111 TSecr=4226483624"
"408","23.363792","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"409","23.424878","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"410","23.425151","172.20.10.7","54.90.223.72","TCP","66","58267  >  443 [ACK] Seq=275 Ack=169 Win=2047 Len=0 TSval=2022037296 TSecr=1392077879"
"411","23.694341","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"412","23.753149","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"413","23.753432","172.20.10.7","54.90.223.72","TCP","66","58333  >  443 [ACK] Seq=275 Ack=169 Win=2047 Len=0 TSval=977766914 TSecr=1364120956"
"414","24.021199","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"415","24.093420","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"416","24.093593","172.20.10.7","54.90.223.72","TCP","66","58334  >  443 [ACK] Seq=275 Ack=1204 Win=2047 Len=0 TSval=3731160339 TSecr=228501656"
"417","24.395732","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"418","24.471608","2600:380:8e45:68b:2105:88be:b995:2d76","2a04:4e42:46::396","TCP","74","62293  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"419","24.476307","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
