"No.","Time","Source","Destination","Protocol","Length","Info"
"420","24.476472","172.20.10.7","54.90.223.72","TCP","66","58336  >  443 [ACK] Seq=275 Ack=169 Win=2047 Len=0 TSval=3313479719 TSecr=3565169344"
"421","24.530345","2a04:4e42:46::396","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62293 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3589159769 TSecr=3946036997"
"422","24.755183","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"423","24.827577","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"424","24.827805","172.20.10.7","54.90.223.72","TCP","66","58401  >  443 [ACK] Seq=275 Ack=169 Win=2047 Len=0 TSval=1922541581 TSecr=4239916170"
"425","25.045940","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"426","25.122415","140.82.113.26","172.20.10.7","TLSv1.2","92","[TCP ACKed unseen segment] , Application Data"
"427","25.122763","172.20.10.7","140.82.113.26","TCP","66","[TCP Previous segment not captured] 49364  >  443 [ACK] Seq=2 Ack=27 Win=2048 Len=0 TSval=60897532 TSecr=2351848642"
"428","25.123043","172.20.10.7","140.82.113.26","TLSv1.2","96","Application Data"
"429","25.131893","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"430","25.132017","172.20.10.7","54.90.223.72","TCP","66","58402  >  443 [ACK] Seq=275 Ack=169 Win=2047 Len=0 TSval=4226485739 TSecr=2682295080"
"431","25.217327","140.82.113.26","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  49364 [ACK] Seq=27 Ack=32 Win=171 Len=0 TSval=2351848745 TSecr=60897532"
"432","25.257476","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:822::200a","TCP","74","62822  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"433","25.300078","2607:f8b0:4006:822::200a","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62822 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3916697301 TSecr=1058351729"
"434","25.459636","2600:380:8e45:68b:2105:88be:b995:2d76","2602:fea2:2::1","TCP","74","62821  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"435","25.459877","2600:380:8e45:68b:2105:88be:b995:2d76","2a04:4e42:46::396","TCP","74","62820  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"436","25.519280","2a04:4e42:46::396","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62820 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2468130863 TSecr=1524268614"
"437","25.523851","2602:fea2:2::1","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62821 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=1624535317 TSecr=2740991025"
"438","25.560504","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:821::200a","TCP","74","62161  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"439","25.617457","2607:f8b0:4006:821::200a","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62161 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2300883059 TSecr=1067327732"
"440","25.762139","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:824::200e","TCP","74","62831  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"441","25.762413","172.20.10.7","199.232.37.140","TCP","54","58666  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"442","25.808925","172.20.10.7","35.186.224.47","TLSv1.2","101","Application Data"
"443","25.810151","199.232.37.140","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  58666 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=660645873 TSecr=1609800885"
"444","25.812759","2607:f8b0:4006:824::200e","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62831 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2070949676 TSecr=2064491718"
"445","25.880315","35.186.224.47","172.20.10.7","TLSv1.2","97","Application Data"
"446","25.880640","172.20.10.7","35.186.224.47","TCP","66","60147  >  443 [ACK] Seq=36 Ack=32 Win=2047 Len=0 TSval=3745876419 TSecr=1578395698"
"447","26.370615","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:81d::200a","TCP","74","62900  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"448","26.371755","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"449","26.376180","fe80::c09a:d0ff:febb:3364","fe80::14b8:bc02:b3fd:2220","ICMPv6","86","Neighbor Solicitation for fe80::14b8:bc02:b3fd:2220 from c2:9a:d0:bb:33:64"
"450","26.376432","fe80::14b8:bc02:b3fd:2220","fe80::c09a:d0ff:febb:3364","ICMPv6","78","Neighbor Advertisement fe80::14b8:bc02:b3fd:2220 (sol)"
"451","26.437480","2607:f8b0:4006:81d::200a","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62900 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=1263848456 TSecr=2530844697"
"452","26.478070","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"453","26.478363","172.20.10.7","54.90.223.72","TCP","66","58468  >  443 [ACK] Seq=275 Ack=169 Win=2047 Len=0 TSval=3067490566 TSecr=1968042012"
"454","26.574133","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:81f::2003","TCP","74","62904  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"455","26.629211","2607:f8b0:4006:81f::2003","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62904 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3878423765 TSecr=1306063523"
"456","26.877206","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700::6811:180e","TCP","74","62899  >  443 [ACK] Seq=1 Ack=1 Win=3215 Len=0"
"457","26.939465","2606:4700::6811:180e","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62899 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2150155581 TSecr=1262849395"
"458","26.978345","172.20.10.7","54.192.100.162","TCP","54","62902  >  443 [ACK] Seq=1 Ack=1 Win=14536 Len=0"
"459","27.037345","54.192.100.162","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  62902 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=332692441 TSecr=2647487717"
"460","28.103760","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:80f::200a","TCP","74","62975  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"461","28.168535","2607:f8b0:4006:80f::200a","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62975 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3114261551 TSecr=731646786"
"462","28.205154","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:80f::200a","TCP","74","62972  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"463","28.205440","172.20.10.7","130.211.16.53","TCP","54","62424  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"464","28.251262","130.211.16.53","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  62424 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=4017795529 TSecr=3880389911"
"465","28.255785","2607:f8b0:4006:80f::200a","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62972 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3882659128 TSecr=342493241"
"466","28.306697","172.20.10.7","199.232.36.134","TCP","54","62970  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"467","28.307000","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700::6811:190e","TCP","74","60871  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"468","28.350115","2606:4700::6811:190e","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  60871 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=289374538 TSecr=2076216951"
"469","28.352813","199.232.36.134","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  62970 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=271005621 TSecr=1037265462"
"470","28.610270","172.20.10.7","151.101.64.134","TCP","54","63041  >  443 [ACK] Seq=1 Ack=1 Win=2060 Len=0"
"471","28.610459","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:81c::200e","TCP","74","61964  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"472","28.686762","2607:f8b0:4006:81c::200e","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  61964 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3721078780 TSecr=1306782343"
"473","28.688808","151.101.64.134","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  63041 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2378179387 TSecr=1047807564"
"474","29.637791","2600:380:8e45:68b:2105:88be:b995:2d76","2600:9000:21da:5400:6:8656:f5c0:93a1","TCP","74","63106  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"475","29.637967","2600:380:8e45:68b:2105:88be:b995:2d76","2600:9000:21da:5400:6:8656:f5c0:93a1","TCP","74","62974  >  443 [ACK] Seq=1 Ack=1 Win=4742 Len=0"
"476","29.638048","172.20.10.7","151.101.64.134","TCP","54","62973  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"477","29.689616","151.101.64.134","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  62973 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2724731928 TSecr=3233600818"
"478","29.695879","2600:9000:21da:5400:6:8656:f5c0:93a1","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62974 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3063868532 TSecr=1275073883"
"479","29.701861","2600:9000:21da:5400:6:8656:f5c0:93a1","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  63106 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3078700421 TSecr=2218668294"
"480","30.441891","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700::6810:a00d","TCP","74","63172  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"481","30.501929","2606:4700::6810:a00d","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  63172 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=178187200 TSecr=453115689"
"482","30.701841","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:81f::2003","TCP","86","[TCP Previous segment not captured] 62160  >  443 [FIN, ACK] Seq=2 Ack=1 Win=2048 Len=0 TSval=1846647307 TSecr=3187447594"
"483","30.758755","2607:f8b0:4006:81f::2003","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  62160 [ACK] Seq=1 Ack=3 Win=171 Len=0 TSval=3187463394 TSecr=1846647307"
"484","30.760776","2607:f8b0:4006:81f::2003","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  62160 [FIN, ACK] Seq=1 Ack=3 Win=171 Len=0 TSval=3187463395 TSecr=1846647307"
"485","30.761020","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:81f::2003","TCP","86","62160  >  443 [ACK] Seq=3 Ack=2 Win=2048 Len=0 TSval=1846647366 TSecr=3187463395"
"486","30.802614","172.20.10.7","199.232.36.64","TCP","54","63174  >  443 [ACK] Seq=1 Ack=1 Win=2064 Len=0"
"487","30.802841","172.20.10.7","199.232.36.64","TCP","54","63173  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"488","30.851190","199.232.36.64","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  63173 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=4014479146 TSecr=2302646211"
"489","30.861016","199.232.36.64","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  63174 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=342022468 TSecr=1818376508"
"490","31.207338","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:824::200e","TCP","74","63242  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"491","31.216800","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TLSv1.3","110","Application Data"
"492","31.218069","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TCP","86","65486  >  443 [FIN, ACK] Seq=876 Ack=5235 Win=4096 Len=0 TSval=965081457 TSecr=821057948"
"493","31.259329","2607:f8b0:4006:824::200e","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  63242 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=117478061 TSecr=4034887129"
"494","31.268971","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  65486 [ACK] Seq=5235 Ack=877 Win=87552 Len=0 TSval=821088913 TSecr=965081456"
"495","31.275866","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  65486 [FIN, ACK] Seq=5235 Ack=877 Win=87552 Len=0 TSval=821088920 TSecr=965081456"
"496","31.276000","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TCP","86","65486  >  443 [ACK] Seq=877 Ack=5236 Win=4096 Len=0 TSval=965081515 TSecr=821088920"
"497","31.410022","2600:380:8e45:68b:2105:88be:b995:2d76","2a03:2880:f012:8:face:b00c:0:1","TCP","74","63241  >  443 [ACK] Seq=1 Ack=1 Win=2050 Len=0"
"498","31.459333","2a03:2880:f012:8:face:b00c:0:1","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  63241 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3549462571 TSecr=3075910062"
"499","31.566306","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TLSv1.2","164","Application Data"
"500","31.566653","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TLSv1.2","125","Application Data"
"501","31.566770","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TLSv1.2","654","Application Data"
"502","31.624004","2600:380:8e45:68b:2105:88be:b995:2d76","2a03:2880:f012:8:face:b00c:0:1","TCP","74","63240  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"503","31.656329","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  57349 [ACK] Seq=126 Ack=285 Win=171 Len=0 TSval=80384152 TSecr=4006675971"
"504","31.656330","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.2","125","Application Data"
"505","31.656630","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TCP","86","57349  >  443 [ACK] Seq=853 Ack=165 Win=2047 Len=0 TSval=4006676061 TSecr=80384154"
"506","31.686075","2a03:2880:f012:8:face:b00c:0:1","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  63240 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=362636878 TSecr=2033293618"
"507","31.751131","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  57349 [ACK] Seq=165 Ack=853 Win=171 Len=0 TSval=80384232 TSecr=4006675971"
"508","31.913170","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.2","172","Application Data"
"509","31.913454","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TCP","86","57349  >  443 [ACK] Seq=853 Ack=251 Win=2046 Len=0 TSval=4006676318 TSecr=80384435"
"510","31.916457","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TLSv1.2","125","Application Data"
"511","32.000187","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  57349 [ACK] Seq=251 Ack=892 Win=171 Len=0 TSval=80384522 TSecr=4006676321"
"512","32.041470","2600:380:8e45:68b:2105:88be:b995:2d76","2a03:2880:f012:8:face:b00c:0:1","TCP","74","63244  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"513","32.091116","2a03:2880:f012:8:face:b00c:0:1","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  63244 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=2964011781 TSecr=2288096327"
"514","32.142901","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:824::200e","TCP","74","63239  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"515","32.190179","2607:f8b0:4006:824::200e","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  63239 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3991793928 TSecr=4148857753"
"516","32.849641","2600:380:8e45:68b:2105:88be:b995:2d76","2a03:2880:f112:83:face:b00c:0:25de","TCP","74","63310  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"517","32.917564","2a03:2880:f112:83:face:b00c:0:25de","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  63310 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3944250760 TSecr=3385990057"
"518","32.951178","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:81f::2003","TCP","74","61963  >  443 [ACK] Seq=1 Ack=1 Win=11957 Len=0"
"519","32.981346","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"520","33.015590","2607:f8b0:4006:81f::2003","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  61963 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=11466510 TSecr=3183400441"
"521","33.034133","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"522","33.034421","172.20.10.7","54.90.223.72","TCP","66","58265  >  443 [ACK] Seq=329 Ack=225 Win=2047 Len=0 TSval=249607100 TSecr=490432148"
"523","33.364428","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"524","33.444626","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"525","33.444756","172.20.10.7","54.90.223.72","TCP","66","58267  >  443 [ACK] Seq=329 Ack=225 Win=2047 Len=0 TSval=2022047316 TSecr=1392087922"
"526","33.552353","172.20.10.7","199.232.36.64","TCP","54","63375  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"527","33.552717","2600:380:8e45:68b:2105:88be:b995:2d76","2607:f8b0:4006:822::200d","TCP","74","63309  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"528","33.587900","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TLSv1.2","168","Application Data"
"529","33.588130","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TLSv1.2","250","Application Data"
"530","33.600104","2607:f8b0:4006:822::200d","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  63309 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=3165051860 TSecr=4148176371"
"531","33.606845","199.232.36.64","172.20.10.7","TCP","66","[TCP ACKed unseen segment] 443  >  63375 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=1963022392 TSecr=772979997"
"532","33.663073","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  57349 [ACK] Seq=251 Ack=1138 Win=170 Len=0 TSval=80386180 TSecr=4006677992"
"533","33.692086","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"534","33.711123","172.20.10.7","172.20.10.1","DNS","94","Standard query 0x763e A easylist-downloads.adblockplus.org"
"535","33.711159","172.20.10.7","172.20.10.1","DNS","94","Standard query 0x27c9 AAAA easylist-downloads.adblockplus.org"
"536","33.718484","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.2","1326","Application Data, Application Data, Application Data"
"537","33.718563","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TCP","86","57349  >  443 [ACK] Seq=1138 Ack=1491 Win=2028 Len=0 TSval=4006678123 TSecr=80386243"
"538","33.757251","2600:1901:1:c36::","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.2","125","Application Data"
"539","33.757252","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"540","33.757348","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TCP","86","57349  >  443 [ACK] Seq=1138 Ack=1530 Win=2047 Len=0 TSval=4006678162 TSecr=80386279"
"541","33.757456","172.20.10.7","54.90.223.72","TCP","66","58333  >  443 [ACK] Seq=329 Ack=225 Win=2047 Len=0 TSval=977776918 TSecr=1364130978"
"542","33.757587","2600:380:8e45:68b:2105:88be:b995:2d76","2600:1901:1:c36::","TLSv1.2","125","Application Data"
"543","33.767556","172.20.10.1","172.20.10.7","DNS","262","Standard query response 0x27c9 AAAA easylist-downloads.adblockplus.org AAAA 2a01:4f9:4a:2a0a::3 AAAA 2001:41d0:700:53d9::3 AAAA 2001:41d0:306:532::3 AAAA 2a01:4f8:13b:2d13::3 AAAA 2001:41d0:306:a9d::3 AAAA 2001:41d0:700:4835::3"
"544","33.788363","172.20.10.1","172.20.10.7","DNS","190","Standard query response 0x763e A easylist-downloads.adblockplus.org A 94.130.143.51 A 54.38.153.152 A 94.23.160.40 A 135.181.164.139 A 198.244.173.119 A 51.89.214.198"
"545","33.789105","2600:380:8e45:68b:2105:88be:b995:2d76","2001:41d0:700:53d9::3","TCP","98","49916  >  443 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1370 WS=64 TSval=1781968465 TSecr=0 SACK_PERM=1"
"546","33.839628","2001:41d0:700:53d9::3","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","94","443  >  49916 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 WS=512 SACK_PERM=1 TSval=3001079136 TSecr=1781968465"
"547","33.839778","2600:380:8e45:68b:2105:88be:b995:2d76","2001:41d0:700:53d9::3","TCP","86","49916  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=0 TSval=1781968515 TSecr=3001079136"
"548","33.839887","2600:380:8e45:68b:2105:88be:b995:2d76","2001:41d0:700:53d9::3","TLSv1","603","Client Hello"
